Incident_ID,Incident_Date,State,City Or County,Address,Latitude,Longitude,Killed,Injured,Operations,label_col
554436,05/07/16,Tennessee,Smyrna,4000 block of Snowbird Drive,35.9558724,-86.4710457,0,1,N/A,Killed: 0 Injured:1
554787,05/07/16,Ohio,Cleveland,E. 66th Street and Superior Avenue,41.5186483,-81.6445984,0,1,N/A,Killed: 0 Injured:1
556234,05/06/16,North Carolina,Lillington,Cherry Hill Drive,35.3227416,-78.9881002,3,0,N/A,Killed: 3 Injured:0
554578,05/06/16,Hawaii,Pahoa,Moku St,19.4657682,-154.916707,3,0,N/A,Killed: 3 Injured:0
555011,05/05/16,Wisconsin,Milwaukee,North 15th Street and West Meinecke Avenue,43.0622234,-87.9313974,1,0,N/A,Killed: 1 Injured:0
554759,05/05/16,Minnesota,Minneapolis,1600 block of Plymouth Avenue,44.991783,-93.3009749,0,1,N/A,Killed: 0 Injured:1
553726,05/05/16,Nevada,North Las Vegas,3901 North Martin Luther King  Boulevard,36.2302297,-115.1624679,2,2,N/A,Killed: 2 Injured:2
554153,05/04/16,Alabama,Mount Vernon,2300 block of Red Fox Road,31.1243554,-88.0943728,0,2,N/A,Killed: 0 Injured:2
552727,05/03/16,Florida,Orlando,1300 block of 22nd Street,28.5383832,-81.3789269,0,1,N/A,Killed: 0 Injured:1
551746,05/01/16,Indiana,Indianapolis,Gale and Vermont,39.772942,-86.106241,1,0,N/A,Killed: 1 Injured:0
550312,04/29/16,Georgia,Augusta,3904  Wrightsboro Road,33.4692196,-82.1198039,0,1,N/A,Killed: 0 Injured:1
550469,04/29/16,Georgia,Savannah,12000 block of Middleground Road,31.9860363,-81.1609895,0,1,N/A,Killed: 0 Injured:1
550445,04/29/16,Missouri,Saint Louis (Ferguson),400 block of N Dade Ave,38.7509246,-90.315066,0,4,N/A,Killed: 0 Injured:4
550462,04/29/16,Tennessee,Lebanon,300 block of Dandelion Drive,36.2395001,-86.3857882,0,1,N/A,Killed: 0 Injured:1
550011,04/28/16,New Mexico,Rio Rancho,21st Street,35.239581,-106.6949322,0,1,N/A,Killed: 0 Injured:1
550957,04/28/16,Idaho,Post Falls,4176 E Weatherby Ave,47.697871,-116.8912547,0,0,N/A,Killed: 0 Injured:0
550355,04/27/16,Nebraska,Omaha,7441 N. 34th Street,41.3264523,-95.9655176,0,1,N/A,Killed: 0 Injured:1
548991,04/27/16,Wisconsin,Wisconsin Rapids,440 11th Street South,44.3860638,-89.8136854,3,0,N/A,Killed: 3 Injured:0
549641,04/27/16,Alabama,Talladega,Creekside Circle,33.3945384,-86.1190356,0,1,N/A,Killed: 0 Injured:1
549629,04/27/16,Arizona,Tucson,Campbell Ave. and Bilby Road,32.1413348,-110.9434433,0,1,N/A,Killed: 0 Injured:1
549794,04/27/16,Michigan,Gladwin (county),N/A,44.0327885,-84.3542049,0,1,N/A,Killed: 0 Injured:1
548527,04/26/16,Georgia,Dallas,Camp Circle and Dallas Acworth Highway,33.9483119,-84.8062166,1,0,N/A,Killed: 1 Injured:0
548577,04/26/16,Wisconsin,Milwaukee,WI-175 and W Vliet St,43.0484276,-87.915125,1,0,N/A,Killed: 1 Injured:0
548431,04/25/16,Georgia,Saint Marys,100 Mary Powell Dr,30.7575526,-81.5703967,1,1,N/A,Killed: 1 Injured:1
549052,04/25/16,Georgia,Locust Grove,3300 block of Bill Gardner Parkway,33.3597134,-84.1716194,3,0,N/A,Killed: 3 Injured:0
1559915,04/24/16,Wisconsin,Taylor (county),N/A,45.2231325,-90.529916,0,2,N/A,Killed: 0 Injured:2
546737,04/23/16,Michigan,Detroit,18300 block of Monica,42.331427,-83.0457538,1,1,N/A,Killed: 1 Injured:1
546407,04/22/16,Louisiana,Natchitoches,600 block of Sabine Alley,31.768394,-93.0919797,1,0,N/A,Killed: 1 Injured:0
546174,04/22/16,Texas,Arlington,4200 block of Troy Lane,32.6813425,-97.1985914,0,1,N/A,Killed: 0 Injured:1
545007,04/21/16,Missouri,Kansas City,2600 block of Lawn Avenue,39.0780133,-94.5289858,1,0,N/A,Killed: 1 Injured:0
544698,04/20/16,Nevada,Las Vegas,Spring Mountain Road and Decatur Boulevard,36.1262688,-115.2082191,0,1,N/A,Killed: 0 Injured:1
544535,04/20/16,Indiana,Indianapolis,5200 block of Alameda Road,39.8462693,-86.218032,1,0,N/A,Killed: 1 Injured:0
544747,04/20/16,Illinois,Chicago,1500 block of South Trumbull,41.8607316,-87.7118934,0,1,N/A,Killed: 0 Injured:1
543457,04/19/16,Texas,Katy,1318 Longdraw Drive,29.7538746,-95.8311394,4,0,N/A,Killed: 4 Injured:0
542791,04/18/16,Florida,Sanford,I-4 and US-17,28.8121484,-81.3372381,3,0,N/A,Killed: 3 Injured:0
542824,04/17/16,California,Lodi,400 block of North Church Street,38.1387989,-121.2746876,0,1,N/A,Killed: 0 Injured:1
544153,04/17/16,North Carolina,Lewiston Woodville,N/A,36.1159903,-77.1844071,0,1,N/A,Killed: 0 Injured:1
541858,04/16/16,Missouri,Saint Louis,5400 block of Oriole Ave,38.7024366,-90.2520704,0,1,N/A,Killed: 0 Injured:1
541711,04/16/16,Michigan,Detroit,18000 block of Winthrop St,42.4211479,-83.2009369,1,1,N/A,Killed: 1 Injured:1
541769,04/16/16,Pennsylvania,Philadelphia,200 block of E. Mayfield Street,39.9955291,-75.1272492,1,0,N/A,Killed: 1 Injured:0
541467,04/15/16,Illinois,Chicago,5400 block of West LeMoyne Avenue,41.9076328,-87.7608735,0,1,N/A,Killed: 0 Injured:1
539635,04/13/16,Mississippi,Jackson,1850 Chadwick Dr,32.2876401,-90.2545231,0,1,N/A,Killed: 0 Injured:1
540079,04/11/16,Alabama,Ariton,Claybank Street,31.597384,-85.7136139,0,0,N/A,Killed: 0 Injured:0
540109,04/10/16,Mississippi,Thaxton,Walker Rd,34.3126156,-89.2154446,0,1,N/A,Killed: 0 Injured:1
537687,04/09/16,Ohio,Youngstown,355 East Boston Avenue,41.0682376,-80.6478007,0,1,N/A,Killed: 0 Injured:1
537304,04/09/16,Texas,San Antonio,100 block of Pima,29.346904,-98.5522852,0,1,N/A,Killed: 0 Injured:1
536422,04/07/16,Pennsylvania,Philadelphia,1500 block of South 32nd Street,39.9351279,-75.1976274,0,1,N/A,Killed: 0 Injured:1
535999,04/07/16,Michigan,Detroit,3900 block of West Vernor Highway,42.3223512,-83.0905291,0,1,N/A,Killed: 0 Injured:1
535692,04/06/16,Maryland,Baltimore,1100 Whitmore Ave,39.3008876,-76.6587782,0,0,N/A,Killed: 0 Injured:0
536105,04/06/16,District of Columbia,Washington,5800 block of Foote St NE,38.8971481,-76.9177582,0,1,N/A,Killed: 0 Injured:1
534962,04/04/16,North Carolina,Rutherfordton,Hope Drive,35.3723266,-82.0509731,0,1,N/A,Killed: 0 Injured:1
534964,04/03/16,Florida,Lehigh Acres,4204 25th St SW,26.589762,-81.7082416,0,1,N/A,Killed: 0 Injured:1
533493,04/02/16,Alabama,Birmingham,1200 40th St Ensley,33.4936498,-86.8974029,0,2,N/A,Killed: 0 Injured:2
533821,04/02/16,Texas,Tyler,3200 block of Chandler Hwy,32.3463599,-95.3346003,0,2,N/A,Killed: 0 Injured:2
533650,04/01/16,Oregon,Sweet Home,1012 22nd Ave,44.3963726,-122.7201806,0,0,N/A,Killed: 0 Injured:0
533013,04/01/16,Tennessee,Memphis,Wooddale Avenue and Boxdale Street,35.0534866,-89.9018596,0,1,N/A,Killed: 0 Injured:1
530628,03/28/16,Illinois,Chicago,7600 block of South St. Lawrence Avenue,41.7566456,-87.6102133,0,1,N/A,Killed: 0 Injured:1
530076,03/27/16,Michigan,Detroit,16800 block of Riverview St,42.4122262,-83.2741198,1,2,N/A,Killed: 1 Injured:2
529954,03/27/16,New York,Syracuse,300 block of Tioga Street,43.044959,-76.16352,1,1,N/A,Killed: 1 Injured:1
529654,03/26/16,Maryland,Dundalk,7300 block of School Ave,39.2708317,-76.5141642,0,2,N/A,Killed: 0 Injured:2
531410,03/26/16,Idaho,Rigby,330 W. First South,43.6704064,-111.9218916,0,1,N/A,Killed: 0 Injured:1
528782,03/25/16,California,Concord,2900 block of La Salle Drive,37.9779776,-122.0310733,0,1,N/A,Killed: 0 Injured:1
528436,03/25/16,Tennessee,Memphis,3400 block of Winchester,35.0528292,-89.9501807,0,1,N/A,Killed: 0 Injured:1
528942,03/25/16,Texas,San Angelo,5751 Green Hill Road,31.445226,-100.5018863,0,1,N/A,Killed: 0 Injured:1
528389,03/24/16,Alabama,Birmingham,7700 block of 2nd Avenue South,33.5592788,-86.7257012,0,1,N/A,Killed: 0 Injured:1
527946,03/24/16,Virginia,Richmond,2510 Phaup St,37.5504079,-77.4009816,0,0,N/A,Killed: 0 Injured:0
527429,03/23/16,Kentucky,Louisville,600 block of South 10th Street,38.2498338,-85.768037,0,1,N/A,Killed: 0 Injured:1
525756,03/21/16,Georgia,Lithonia,2859 Panola Road,33.7046916,-84.1716213,0,1,N/A,Killed: 0 Injured:1
525992,03/20/16,Kentucky,Louisville,13120 Saratoga Springs Place,38.1752272,-85.5273264,4,0,N/A,Killed: 4 Injured:0
525486,03/20/16,Illinois,Chicago (Englewood),6700 block of S. Aberdeen St.,41.7723484,-87.6518864,1,0,N/A,Killed: 1 Injured:0
525944,03/19/16,Texas,Palestine,300 block of Anderson County Road 1370,31.7853199,-95.4836453,1,0,N/A,Killed: 1 Injured:0
525199,03/18/16,California,Escondido,1820 Oak Hill Dr,33.1308545,-117.0492273,0,0,N/A,Killed: 0 Injured:0
524016,03/15/16,Oklahoma,Oklahoma City,7550 N.W. 10th Street,35.4781363,-97.6462315,0,1,N/A,Killed: 0 Injured:1
523830,03/15/16,New York,Jamaica,109-20 Union Hall St,40.6940295,-73.7908532,0,0,N/A,Killed: 0 Injured:0
523119,03/15/16,Missouri,Saint Louis,Pleasant St and Bailey Ave,38.6625523,-90.2132176,0,1,N/A,Killed: 0 Injured:1
521496,03/12/16,Georgia,Lawrenceville,Cannonball Court,33.9355308,-84.0346372,0,1,N/A,Killed: 0 Injured:1
521498,03/12/16,Georgia,Elberton,Reese Street,34.1176746,-82.8666997,2,2,N/A,Killed: 2 Injured:2
521176,03/12/16,Florida,Fort Mc Coy (Fort McCoy),1501 NE 231 Avenue,29.485603,-81.9541242,0,6,N/A,Killed: 0 Injured:6
520576,03/10/16,Wyoming,Cheyenne,5000 Ogallala Place,41.1642626,-104.8207924,0,1,N/A,Killed: 0 Injured:1
519962,03/10/16,California,San Jose,1700 block of Jonathan Avenue,37.3006565,-121.8882446,0,0,N/A,Killed: 0 Injured:0
520927,03/10/16,Florida,Saint Petersburg (St Petersburg),1200 block of 10 Avenue South,27.7606008,-82.6507097,0,2,N/A,Killed: 0 Injured:2
519347,03/08/16,Ohio,Sandusky,1500 block of Columbus Ave,41.443127,-82.7040252,0,1,N/A,Killed: 0 Injured:1
518617,03/08/16,Florida,Palatka,Florida 20 and Rowland Ave,29.6275113,-81.8029042,0,1,N/A,Killed: 0 Injured:1
521046,03/08/16,South Carolina,Loris,Highway 746,34.0472979,-78.7949909,0,0,N/A,Killed: 0 Injured:0
518368,03/07/16,Ohio,Lorain,1900 block of G Street,41.452819,-82.1823746,0,1,N/A,Killed: 0 Injured:1
