Incident_ID,Incident_Date,State,City Or County,Address,Full Address,Latitude,Longitude,Killed,Injured,Operations,label_col
831315,04/26/17,North Carolina,Charlotte,1800 Pineville-Matthews Rd,North Carolina Charlotte 1800 Pineville-Matthews Rd,35.1104674,-80.763616,0,0,School Incidents,Killed: 0 Injured:0
833726,04/26/17,Wisconsin,Racine,7345 Washington Ave,Wisconsin Racine 7345 Washington Ave,42.7162597,-87.8713231,0,0,School Incidents,Killed: 0 Injured:0
831302,04/26/17,Texas,Clyde,N/A,Texas Clyde N/A,31.9685988,-99.9018131,0,0,School Incidents,Killed: 0 Injured:0
830245,04/26/17,Texas,San Antonio,3118 Elgin Ave,Texas San Antonio 3118 Elgin Ave,29.3882158,-98.4425855,0,0,School Incidents,Killed: 0 Injured:0
830159,04/26/17,Indiana,Jeffersonville,2315 Allison Ln,Indiana Jeffersonville 2315 Allison Ln,38.3175018,-85.7120739,0,0,School Incidents,Killed: 0 Injured:0
829557,04/26/17,Ohio,Portsmouth,940 2nd St,Ohio Portsmouth 940 2nd St,38.7313413,-82.9920418,0,0,School Incidents,Killed: 0 Injured:0
829506,04/26/17,Tennessee,Harrison,5716 TN-58,Tennessee Harrison 5716 TN-58,35.1095125,-85.1394284,0,0,School Incidents,Killed: 0 Injured:0
829450,04/26/17,Nevada,Las Vegas,333 W Tropical Pkwy,Nevada Las Vegas 333 W Tropical Pkwy,36.2684646,-115.1468691,0,0,School Incidents,Killed: 0 Injured:0
829445,04/26/17,Oklahoma,Broken Arrow,301 W New Orleans St,Oklahoma Broken Arrow 301 W New Orleans St,36.0165266,-95.7906231,0,0,School Incidents,Killed: 0 Injured:0
829380,04/26/17,Washington,Belfair,300 E Campus Drive,Washington Belfair 300 E Campus Drive,47.4156979,-122.8410834,0,0,School Incidents,Killed: 0 Injured:0
850923,04/26/17,California,Fremont,43600 Mission Blvd,California Fremont 43600 Mission Blvd,37.5293341,-121.9145627,0,0,School Incidents,Killed: 0 Injured:0
834512,04/26/17,Georgia,Douglasville,2544 Pope Rd,Georgia Douglasville 2544 Pope Rd,33.7368111,-84.6968869,0,0,School Incidents,Killed: 0 Injured:0
828478,04/25/17,Tennessee,Nashville,1150 Hunters Ln,Tennessee Nashville 1150 Hunters Ln,36.2792995,-86.7527941,0,0,School Incidents,Killed: 0 Injured:0
829439,04/25/17,New Jersey,Jersey City,107 Bright St,New Jersey Jersey City 107 Bright St,40.7173769,-74.0503274,0,0,School Incidents,Killed: 0 Injured:0
829437,04/25/17,Iowa,Des Moines,3300 E 29th St,Iowa Des Moines 3300 E 29th St,41.6251608,-93.5624491,0,0,School Incidents,Killed: 0 Injured:0
830625,04/25/17,South Carolina,North Charleston,4921 Durant Ave,South Carolina North Charleston 4921 Durant Ave,32.8847445,-79.9828243,0,0,School Incidents,Killed: 0 Injured:0
828798,04/25/17,Utah,Orem,800 W University Pkwy,Utah Orem 800 W University Pkwy,40.278957,-111.716379,0,0,School Incidents,Killed: 0 Injured:0
829303,04/25/17,North Carolina,Thomasville,410 Unity St,North Carolina Thomasville 410 Unity St,35.900516,-80.075723,0,0,School Incidents,Killed: 0 Injured:0
829775,04/25/17,North Carolina,Thomasville,297 DCCC Road,North Carolina Thomasville 297 DCCC Road,35.866896,-80.18047,0,0,School Incidents,Killed: 0 Injured:0
828407,04/24/17,Missouri,Columbia,7575 E St Charles Rd,Missouri Columbia 7575 E St Charles Rd,38.9709949,-92.2222832,0,0,School Incidents,Killed: 0 Injured:0
827735,04/23/17,California,Orange,3920 E Spring St,California Orange 3920 E Spring St,33.7896536,-117.8141418,0,0,School Incidents,Killed: 0 Injured:0
825758,04/20/17,North Carolina,Greensboro,410 S Benbow St,North Carolina Greensboro 410 S Benbow St,36.0706646,-79.7707335,1,0,School Incidents,Killed: 1 Injured:0
829650,04/20/17,New Mexico,Chaparral,290 E Lisa Dr,New Mexico Chaparral 290 E Lisa Dr,32.0405755,-106.4127067,0,0,School Incidents,Killed: 0 Injured:0
825018,04/20/17,Kansas,Wichita,1220 N Tyler Rd,Kansas Wichita 1220 N Tyler Rd,37.7034412,-97.4436408,0,0,School Incidents,Killed: 0 Injured:0
908129,04/20/17,Florida,Miami,1175 NW 67th St,Florida Miami 1175 NW 67th St,25.8365152,-80.2159663,0,0,School Incidents,Killed: 0 Injured:0
825931,04/20/17,Wisconsin,Madison,201 S Gammon Rd,Wisconsin Madison 201 S Gammon Rd,43.063249,-89.5009678,0,0,School Incidents,Killed: 0 Injured:0
825422,04/20/17,Alabama,Fairfield,610 Valley Rd,Alabama Fairfield 610 Valley Rd,33.4911688,-86.9084064,0,0,School Incidents,Killed: 0 Injured:0
825380,04/20/17,Texas,Austin,6101 Patton Ranch Rd,Texas Austin 6101 Patton Ranch Rd,30.2379764,-97.8587262,0,0,School Incidents,Killed: 0 Injured:0
824993,04/19/17,Georgia,Athens,350 S Milledge Ave,Georgia Athens 350 S Milledge Ave,33.9513227,-83.3897057,0,0,School Incidents,Killed: 0 Injured:0
824933,04/19/17,Texas,Austin,4900 McKinney Falls Pkwy,Texas Austin 4900 McKinney Falls Pkwy,30.1907887,-97.7119699,0,0,School Incidents,Killed: 0 Injured:0
827542,04/19/17,Alaska,Fairbanks,4975 Decathlon Ave,Alaska Fairbanks 4975 Decathlon Ave,64.8270293,-147.8682442,0,0,School Incidents,Killed: 0 Injured:0
824496,04/19/17,Arkansas,Rogers,2300 S Dixieland Rd,Arkansas Rogers 2300 S Dixieland Rd,36.299701,-94.1467381,0,0,School Incidents,Killed: 0 Injured:0
823373,04/18/17,Florida,Middleburg,1630 Woodpecker Ln,Florida Middleburg 1630 Woodpecker Ln,30.0971494,-81.7495601,0,0,School Incidents,Killed: 0 Injured:0
823352,04/18/17,Texas,New Braunfels,1200 W County Line Rd,Texas New Braunfels 1200 W County Line Rd,29.6708815,-98.121653,0,0,School Incidents,Killed: 0 Injured:0
823806,04/18/17,Texas,San Antonio,1400 Jackson-Keller Rd,Texas San Antonio 1400 Jackson-Keller Rd,29.5065173,-98.5151215,0,0,School Incidents,Killed: 0 Injured:0
824491,04/18/17,Missouri,Saint Louis,955 Arcade Ave,Missouri Saint Louis 955 Arcade Ave,38.6599518,-90.2799734,0,0,School Incidents,Killed: 0 Injured:0
822827,04/17/17,Illinois,Berwyn,6432 W 16th St,Illinois Berwyn 6432 W 16th St,41.858088,-87.778804,0,0,School Incidents,Killed: 0 Injured:0
821803,04/15/17,Oklahoma,Tulsa,1514 E Zion St,Oklahoma Tulsa 1514 E Zion St,36.1882748,-95.9707145,0,1,School Incidents,Killed: 0 Injured:1
819120,04/13/17,Missouri,Saint Louis (Normandy),7837 Natural Bridge Rd,Missouri Saint Louis (Normandy) 7837 Natural Bridge Rd,38.7081723,-90.3062253,0,0,School Incidents,Killed: 0 Injured:0
819560,04/13/17,Wisconsin,Appleton,2121 E Emmers Dr,Wisconsin Appleton 2121 E Emmers Dr,44.2471697,-88.3735547,0,0,School Incidents,Killed: 0 Injured:0
819080,04/12/17,Oregon,Pendleton,73300 July Grounds Ln,Oregon Pendleton 73300 July Grounds Ln,45.6661068,-118.66399,0,0,School Incidents,Killed: 0 Injured:0
818119,04/12/17,Virginia,Hampton,522 Woodland Rd,Virginia Hampton 522 Woodland Rd,37.0542833,-76.3186806,0,0,School Incidents,Killed: 0 Injured:0
817904,04/12/17,Florida,Tampa,1701 North Blvd,Florida Tampa 1701 North Blvd,27.9584978,-82.4662639,0,0,School Incidents,Killed: 0 Injured:0
818431,04/12/17,Kentucky,Louisville,9600 Old Six Mile Ln,Kentucky Louisville 9600 Old Six Mile Ln,38.2008648,-85.5809873,0,0,School Incidents,Killed: 0 Injured:0
816713,04/11/17,Tennessee,Hendersonville,487 Walton Ferry Rd,Tennessee Hendersonville 487 Walton Ferry Rd,36.2821685,-86.6207155,0,0,School Incidents,Killed: 0 Injured:0
817948,04/11/17,Georgia,Decatur,3919 Brookcrest Cir,Georgia Decatur 3919 Brookcrest Cir,33.7469282,-84.2371822,0,0,School Incidents,Killed: 0 Injured:0
815812,04/10/17,California,San Bernardino,5378 N H St,California San Bernardino 5378 N H St,34.1799356,-117.301629,3,1,School Incidents,Killed: 3 Injured:1
816257,04/10/17,Tennessee,Nashville,904 26th Ave N,Tennessee Nashville 904 26th Ave N,36.16416,-86.8147379,0,0,School Incidents,Killed: 0 Injured:0
816589,04/10/17,Mississippi,Shannon,218 E Cherry St,Mississippi Shannon 218 E Cherry St,34.1246789,-88.7147333,0,0,School Incidents,Killed: 0 Injured:0
816373,04/10/17,Ohio,Columbus,1320 Duxberry Ave,Ohio Columbus 1320 Duxberry Ave,40.0096766,-82.9738455,0,0,School Incidents,Killed: 0 Injured:0
816955,04/10/17,Georgia,Columbus,4225 University Avenue,Georgia Columbus 4225 University Avenue,32.5023087,-84.9414487,0,0,School Incidents,Killed: 0 Injured:0
816594,04/10/17,Texas,Pharr,605 FM Rd 3072,Texas Pharr 605 FM Rd 3072,26.1224014,-98.1896781,0,0,School Incidents,Killed: 0 Injured:0
816582,04/10/17,Kansas,Ottawa,1120 S Ash St,Kansas Ottawa 1120 S Ash St,38.5992237,-95.2795707,0,0,School Incidents,Killed: 0 Injured:0
820067,04/08/17,North Carolina,Elizabeth City,1704 Weeksville Rd,North Carolina Elizabeth City 1704 Weeksville Rd,36.2830401,-76.2141887,0,1,School Incidents,Killed: 0 Injured:1
814379,04/07/17,South Carolina,West Columbia,1315 Boston Ave,South Carolina West Columbia 1315 Boston Ave,33.9515162,-81.1045213,0,0,School Incidents,Killed: 0 Injured:0
814312,04/07/17,Ohio,Springboro,1675 S Main St,Ohio Springboro 1675 S Main St,39.5315519,-84.2450019,0,0,School Incidents,Killed: 0 Injured:0
834253,04/07/17,Indiana,Indianapolis,6215 S Franklin Rd,Indiana Indianapolis 6215 S Franklin Rd,39.6760364,-86.0159509,0,0,School Incidents,Killed: 0 Injured:0
814669,04/07/17,Ohio,Massillon,1920 Manchester Ave NW,Ohio Massillon 1920 Manchester Ave NW,40.8116629,-81.5992238,0,0,School Incidents,Killed: 0 Injured:0
814353,04/07/17,Minnesota,Saint Paul,2115 Summit Ave,Minnesota Saint Paul 2115 Summit Ave,44.9426286,-93.1882092,0,1,School Incidents,Killed: 0 Injured:1
814419,04/07/17,West Virginia,Lindside,142 James Monroe Dr,West Virginia Lindside 142 James Monroe Dr,37.482296,-80.658991,0,0,School Incidents,Killed: 0 Injured:0
813643,04/06/17,Pennsylvania,Harrisburg,626 Rutherford Rd,Pennsylvania Harrisburg 626 Rutherford Rd,40.2846284,-76.7991077,0,0,School Incidents,Killed: 0 Injured:0
813626,04/06/17,Oklahoma,Claremore,201 E Stuart Roosa,Oklahoma Claremore 201 E Stuart Roosa,36.3277535,-95.6000522,0,0,School Incidents,Killed: 0 Injured:0
814117,04/06/17,Oklahoma,Tulsa,3909 E 5th Pl,Oklahoma Tulsa 3909 E 5th Pl,36.1538117,-95.9332315,0,0,School Incidents,Killed: 0 Injured:0
814049,04/06/17,Texas,Odessa,802 N Sam Houston,Texas Odessa 802 N Sam Houston,31.850573,-102.3735497,0,0,School Incidents,Killed: 0 Injured:0
814381,04/06/17,Virginia,Lynchburg,2111 Memorial Ave,Virginia Lynchburg 2111 Memorial Ave,37.4075276,-79.1667579,0,0,School Incidents,Killed: 0 Injured:0
812445,04/04/17,Texas,Fort Worth,10310 Old Denton Rd,Texas Fort Worth 10310 Old Denton Rd,32.9261239,-97.3059802,0,0,School Incidents,Killed: 0 Injured:0
812034,04/04/17,North Dakota,Belcourt,N/A,North Dakota Belcourt N/A,48.8391712,-99.7448688,0,0,School Incidents,Killed: 0 Injured:0
812479,04/04/17,West Virginia,Charles Town,193 High St,West Virginia Charles Town 193 High St,39.2781579,-77.8482521,0,0,School Incidents,Killed: 0 Injured:0
811860,04/03/17,Louisiana,Baton Rouge,801 Harding Blvd,Louisiana Baton Rouge 801 Harding Blvd,30.5204357,-91.1855421,0,0,School Incidents,Killed: 0 Injured:0
810687,04/03/17,Florida,Jacksonville,5270 Connie Jean Rd,Florida Jacksonville 5270 Connie Jean Rd,30.2532189,-81.8209418,0,0,School Incidents,Killed: 0 Injured:0
825296,04/02/17,Mississippi,Clinton,200 S Capitol St,Mississippi Clinton 200 S Capitol St,32.3359652,-90.3292157,0,0,School Incidents,Killed: 0 Injured:0
813941,04/01/17,Vermont,Bennington (Woodford),982 Mansion Dr,Vermont Bennington (Woodford) 982 Mansion Dr,42.8678348,-73.2185249,0,0,School Incidents,Killed: 0 Injured:0
810690,03/31/17,Virginia,Chesapeake,436 Providence Rd,Virginia Chesapeake 436 Providence Rd,36.8015904,-76.2454113,0,0,School Incidents,Killed: 0 Injured:0
809995,03/31/17,Florida,Pensacola,11000 University Pkwy,Florida Pensacola 11000 University Pkwy,30.5434177,-87.221513,0,0,School Incidents,Killed: 0 Injured:0
807790,03/30/17,California,Chico,1770 E 8th St,California Chico 1770 E 8th St,39.7413506,-121.8136147,0,0,School Incidents,Killed: 0 Injured:0
807689,03/30/17,Georgia,Dallas,1531 Cedarcrest Rd,Georgia Dallas 1531 Cedarcrest Rd,34.0247579,-84.7765542,0,0,School Incidents,Killed: 0 Injured:0
807241,03/30/17,Georgia,Atlanta,1425 Ralph David Abernathy Blvd SW,Georgia Atlanta 1425 Ralph David Abernathy Blvd SW,33.7417047,-84.4349399,0,0,School Incidents,Killed: 0 Injured:0
806547,03/29/17,Florida,Lakeland,2815 Eden Pkwy,Florida Lakeland 2815 Eden Pkwy,28.0128293,-81.9640504,0,0,School Incidents,Killed: 0 Injured:0
806955,03/29/17,Pennsylvania,Drexel Hill,3001 State Rd,Pennsylvania Drexel Hill 3001 State Rd,39.9567765,-75.2972597,0,0,School Incidents,Killed: 0 Injured:0
805619,03/28/17,Pennsylvania,Pittsburgh (Penn Hills),250 Aster Street,Pennsylvania Pittsburgh (Penn Hills) 250 Aster Street,40.4809452,-79.8126898,1,0,School Incidents,Killed: 1 Injured:0
805764,03/28/17,Pennsylvania,Butler,210 Mechling Dr,Pennsylvania Butler 210 Mechling Dr,40.8430544,-79.8892692,0,0,School Incidents,Killed: 0 Injured:0
810747,03/28/17,South Carolina,Walterboro,633 Hiers Corner Rd,South Carolina Walterboro 633 Hiers Corner Rd,32.9125374,-80.6795921,0,0,School Incidents,Killed: 0 Injured:0
808319,03/28/17,Louisiana,Eunice,301 S Bobcat Dr,Louisiana Eunice 301 S Bobcat Dr,30.491358,-92.4423723,0,0,School Incidents,Killed: 0 Injured:0
806318,03/28/17,Texas,Houston,Naylor St,Texas Houston Naylor St,29.7700551,-95.3575891,0,1,School Incidents,Killed: 0 Injured:1
810770,03/27/17,Florida,Daytona Beach,2700 N Oleander Ave,Florida Daytona Beach 2700 N Oleander Ave,29.2674477,-81.0308675,0,0,School Incidents,Killed: 0 Injured:0
804592,03/27/17,Virginia,Norfolk,1111 Park Ave,Virginia Norfolk 1111 Park Ave,36.8529975,-76.2673844,0,0,School Incidents,Killed: 0 Injured:0
802062,03/24/17,California,San Diego,1005 47th St,California San Diego 1005 47th St,32.7171932,-117.0922332,1,0,School Incidents,Killed: 1 Injured:0
801448,03/23/17,California,Bakersfield,2710 Niles St,California Bakersfield 2710 Niles St,35.3769885,-118.9568673,0,0,School Incidents,Killed: 0 Injured:0
801196,03/23/17,Florida,Sarasota,N Lockwood Ridge and Jolson Dr,Florida Sarasota N Lockwood Ridge and Jolson Dr,27.3391452,-82.5057333,0,0,School Incidents,Killed: 0 Injured:0
801740,03/23/17,West Virginia,Charleston,1500 Greenbrier St,West Virginia Charleston 1500 Greenbrier St,38.3732751,-81.5743809,0,0,School Incidents,Killed: 0 Injured:0
805093,03/23/17,South Carolina,Greenville,201 Burdine Dr,South Carolina Greenville 201 Burdine Dr,34.8749324,-82.4632597,0,0,School Incidents,Killed: 0 Injured:0
801492,03/23/17,South Carolina,Greenville,201 Burdine Dr,South Carolina Greenville 201 Burdine Dr,34.8749324,-82.4632597,0,0,School Incidents,Killed: 0 Injured:0
800684,03/22/17,Texas,Houston,6900 Scott St,Texas Houston 6900 Scott St,29.6916693,-95.3639718,0,0,School Incidents,Killed: 0 Injured:0
799559,03/21/17,Iowa,Des Moines,501 Holcomb Ave,Iowa Des Moines 501 Holcomb Ave,41.6176713,-93.6228884,0,0,School Incidents,Killed: 0 Injured:0
799401,03/21/17,California,King City,720 Broadway Street,California King City 720 Broadway Street,36.209556,-121.1340756,0,1,School Incidents,Killed: 0 Injured:1
799865,03/20/17,Tennessee,Memphis,3467 Castleman St,Tennessee Memphis 3467 Castleman St,35.0540801,-89.8918807,0,0,School Incidents,Killed: 0 Injured:0
